product_id;product_name;brand;package_quantity;package_unit;product_category;from_date;to_date;percentage_of_discount  
P001;lapte zuzu;Zuzu;1;l;lactate;2025-05-20;2025-05-27;8  
P010;brânză telemea;Proxi;0.3;kg;lactate;2025-05-20;2025-05-27;12  
P019;piept pui;Avicola;1;kg;carne;2025-05-20;2025-05-27;10  
P024;apă plată;Aqua Carpatica;2;l;băuturi;2025-05-20;2025-05-27;5  
P036;cafea măcinată;Tchibo;0.25;kg;cafea;2025-05-20;2025-05-27;15  
P039;detergent lichid;Dero;2.5;l;produse de menaj;2025-05-20;2025-05-27;20  
P042;șampon păr gras;Schauma;400;ml;îngrijire personală;2025-05-20;2025-05-27;10  
P054;ciocolată neagră 70%;Poiana;100;g;gustări;2025-05-20;2025-05-27;10  
P007;ouă mărimea M;Din Ogradă;10;buc;ouă;2025-05-20;2025-05-27;6  
P027;banane;Generic;1;kg;legume și fructe;2025-05-20;2025-05-27;7  